2013/02/26,10:10:00,11464.32,11464.32,11449.22,11455.290.433916486,0,119.42857142857143,
2013/02/26,10:15:00,11455.47,11461.48,11449.4,11449.460.175041186,0,119.42857142857143,
2013/02/26,10:20:00,11450.27,11459.89,11450.27,11458.280.296128501,0,119.42857142857143,
2013/02/26,10:25:00,11459.34,11470.13,11454.93,11468.530.387576127,0,119.42857142857143,
2013/02/26,10:30:00,11464.86,11477.3,11463.58,11475.080.467356882,0,119.42857142857143,
2013/02/26,10:35:00,11476.11,11476.11,11468.05,11468.420.273395818,0,119.42857142857143,
2013/02/26,10:40:00,11469.76,11476.45,11465.88,11470.70.306272531,0,119.42857142857143,
2013/02/26,10:45:00,11470.84,11472.2,11467.33,11469.60.290410959,0,119.42857142857143,
2013/02/26,10:50:00,11470.82,11479.19,11470.8,11472.370.330353281,0,119.42857142857143,
2013/02/26,10:55:00,11475.94,11487.89,11475.94,11487.890.554145638,0,119.42857142857143,
2013/02/26,11:00:00,11489.15,11501.38,11489.11,11499.620.723287671,0,119.42857142857143,
2013/02/26,11:05:00,11499.23,11510.55,11499.17,11509.550.888245233,0,119.42857142857143,
2013/02/26,11:10:00,11508.95,11517.75,11508.44,11508.920.88172686,0,119.42857142857143,
2013/02/26,11:15:00,11509.8,11518.81,11508.99,11518.811,0,119.42857142857143,
2013/02/26,11:20:00,11519.41,11520.24,11510.27,11510.270.927485777,0,119.42857142857143,
2013/02/26,11:25:00,11509.07,11509.72,11499.19,11499.190.844013357,0,119.42857142857143,
2013/02/26,11:30:00,11498.25,11502.3,11498.25,11502.30.868739068,0,119.42857142857143,
2013/02/26,12:30:00,11481.59,11484.85,11475.86,11480.540.695738591,0,119.42857142857143,
2013/02/26,12:35:00,11482.01,11491.62,11482.01,11491.130.779933217,0,119.42857142857143,
2013/02/26,12:40:00,11490.83,11491.53,11461.58,11464.750.57020194,0,119.42857142857143,
2013/02/26,12:45:00,11463.17,11464.33,11451.3,11452.60.473604707,0,119.42857142857143,
2013/02/26,12:50:00,11453.46,11453.46,11427.45,11435.950.34123072,0,119.42857142857143,
2013/02/26,12:55:00,11432.58,11438.41,11431.44,11435.190.335188424,0,119.42857142857143,
2013/02/26,13:00:00,11440.7,11440.7,11416.59,11416.590.187311178,0,119.42857142857143,
2013/02/26,13:05:00,11412.47,11417.94,11397.87,11401.040.068321392,0,119.42857142857143,
2013/02/26,13:10:00,11399.23,11399.23,11379.43,11393.030,0,119.42857142857143,
2013/02/26,13:15:00,11391.1,11400.87,11384.47,11400.870.071748879,0,119.42857142857143,
2013/02/26,13:20:00,11402.29,11409.89,11401.06,11404.120.11304791,0,119.42857142857143,
2013/02/26,13:25:00,11404.21,11423.19,11403.04,11420.490.279918451,0,119.42857142857143,
2013/02/26,13:30:00,11420.27,11423.92,11411.28,11423.920.430702733,0,119.42857142857143,
2013/02/26,13:35:00,11422.85,11422.85,11413.48,11415.950.384757428,0,119.42857142857143,
2013/02/26,13:40:00,11416.39,11418.18,11395.02,11395.020.116173613,0,119.42857142857143,
2013/02/26,13:45:00,11394.03,11396.96,11388.22,11396.250.145115258,0,119.42857142857143,
2013/02/26,13:50:00,11395.9,11411,11395.11,11407.290.51487748,0,119.42857142857143,
2013/02/26,13:55:00,11408.25,11415.58,11404.75,11415.580.756709452,0,119.42857142857143,
2013/02/26,14:00:00,11416.11,11423.99,11412.55,11416.170.703340403,0,119.42857142857143,
2013/02/26,14:05:00,11415.72,11424.39,11410.48,11410.480.552492047,0,119.42857142857143,
2013/02/26,14:10:00,11411.19,11420.78,11405.29,11405.290.414899258,0,119.42857142857143,
2013/02/26,14:15:00,11407.05,11410.05,11396.32,11401.460.313361612,0,119.42857142857143,
2013/02/26,14:20:00,11403.59,11408.77,11401.82,11401.820.32290562,0,119.42857142857143,
2013/02/26,14:25:00,11403.06,11411.37,11401.91,11410.70.558324496,0,119.42857142857143,
2013/02/26,14:30:00,11410.07,11410.6,11384.74,11389.640,0,119.42857142857143,
2013/02/26,14:35:00,11390.3,11401.39,11384.77,11392.940.087486744,0,119.42857142857143,
2013/02/26,14:40:00,11393.86,11412.25,11393.86,11412.250.616400102,0,119.42857142857143,
2013/02/26,14:45:00,11415.68,11420.21,11414.41,11414.410.733593911,0,119.42857142857143,
2013/02/26,14:50:00,11416.34,11427.36,11409.29,11427.361,0,119.42857142857143,
